BDD_ID,EVENT_ID,EVENT_TYPE,y,event_time_ms,anchor_source,info_json_path,label_ts_ms,row_idx,target_idx,video_path,BDD_START,CONFLICT_TYPE_NORM,conflict_group_target_idx,conflict17_target_idx,split
290a8caa-d7cfcb76,2020,4,3,1503546535560.0,BDD_START,data/bddk100_info/100k/train/290a8caa-d7cfcb76.json,10000,2013,3,data/annotated_videos_only/290a8caa-d7cfcb76.mov,23.13,,-100,-100,train
29b08850-244f3b25,2021,4,3,1506959988306.0,BDD_START,data/bddk100_info/100k/train/29b08850-244f3b25.json,10000,2014,3,data/annotated_videos_only/29b08850-244f3b25.mov,25.79,,-100,-100,train
29a6a14c-aefc8638,2022,4,3,1488951752681.0,BDD_START,data/bddk100_info/100k/train/29a6a14c-aefc8638.json,10000,2015,3,data/annotated_videos_only/29a6a14c-aefc8638.mov,28.22,,-100,-100,train
2aa7c61a-65f48214,2023,4,3,1504038514115.0,BDD_START,data/bddk100_info/100k/train/2aa7c61a-65f48214.json,10000,2016,3,data/annotated_videos_only/2aa7c61a-65f48214.mov,26.01,,-100,-100,train
2a921d20-4154f535,2024,2,1,1505020678898.0,BDD_START,data/bddk100_info/100k/train/2a921d20-4154f535.json,10000,2017,1,data/annotated_videos_only/2a921d20-4154f535.mov,11.29,,-100,-100,test
29ae1a6e-a0f70195,2025,4,3,1503662835279.0,BDD_START,data/bddk100_info/100k/train/29ae1a6e-a0f70195.json,10000,2018,3,data/annotated_videos_only/29ae1a6e-a0f70195.mov,19.29,,-100,-100,train
29947c23-01e82a0e,2026,4,3,1506827111526.0,BDD_START,data/bddk100_info/100k/train/29947c23-01e82a0e.json,10000,2019,3,data/annotated_videos_only/29947c23-01e82a0e.mov,19.13,,-100,-100,test
290a8caa-4d36a133,2027,4,3,1503547554799.0,BDD_START,data/bddk100_info/100k/train/290a8caa-4d36a133.json,10000,2020,3,data/annotated_videos_only/290a8caa-4d36a133.mov,16.08,,-100,-100,train
2b2243c0-dcc6613b,2028,4,3,1503709129331.0,BDD_START,data/bddk100_info/100k/train/2b2243c0-dcc6613b.json,10000,2021,3,data/annotated_videos_only/2b2243c0-dcc6613b.mov,29.36,,-100,-100,train
28e518d1-af9348d2,2029,4,3,1507521912163.0,BDD_START,data/bddk100_info/100k/train/28e518d1-af9348d2.json,10000,2022,3,data/annotated_videos_only/28e518d1-af9348d2.mov,16.28,,-100,-100,train
2b1e1dde-22a40a4e,2030,4,3,1507256717237.0,BDD_START,data/bddk100_info/100k/train/2b1e1dde-22a40a4e.json,10000,2023,3,data/annotated_videos_only/2b1e1dde-22a40a4e.mov,16.23,,-100,-100,train
28dbc980-a186da44,2031,1,0,1490227854918.0,BDD_START,data/bddk100_info/100k/train/28dbc980-a186da44.json,10000,2024,0,data/annotated_videos_only/28dbc980-a186da44.mov,15.73,F,2,13,train
2934cedf-dc8a5bdb,2032,4,3,1507180353207.0,BDD_START,data/bddk100_info/100k/train/2934cedf-dc8a5bdb.json,10000,2025,3,data/annotated_videos_only/2934cedf-dc8a5bdb.mov,23.41,,-100,-100,train
298726c9-33ac86f8,2033,4,3,1503869897837.0,BDD_START,data/bddk100_info/100k/train/298726c9-33ac86f8.json,10000,2026,3,data/annotated_videos_only/298726c9-33ac86f8.mov,23.16,,-100,-100,train
293e4359-1a29844a,2034,4,3,1507464130582.0,BDD_START,data/bddk100_info/100k/train/293e4359-1a29844a.json,10000,2027,3,data/annotated_videos_only/293e4359-1a29844a.mov,15.53,,-100,-100,train
2a6d698a-d5211fec,2035,4,3,1505345651726.0,BDD_START,data/bddk100_info/100k/train/2a6d698a-d5211fec.json,10000,2028,3,data/annotated_videos_only/2a6d698a-d5211fec.mov,23.88,,-100,-100,train
2a7ab873-17b80b20,2036,4,3,1504350442030.0,BDD_START,data/bddk100_info/100k/train/2a7ab873-17b80b20.json,10000,2029,3,data/annotated_videos_only/2a7ab873-17b80b20.mov,22.72,,-100,-100,train
2b05ceba-2f5f3bb1,2037,4,3,1504093552034.0,BDD_START,data/bddk100_info/100k/train/2b05ceba-2f5f3bb1.json,10000,2030,3,data/annotated_videos_only/2b05ceba-2f5f3bb1.mov,21.97,,-100,-100,val
291f5d0d-2e1b3b67,2038,4,3,1503808269954.0,BDD_START,data/bddk100_info/100k/train/291f5d0d-2e1b3b67.json,10000,2031,3,data/annotated_videos_only/291f5d0d-2e1b3b67.mov,18.4,,-100,-100,train
293b7fd8-e5c3eb84,2039,4,3,1506907113756.0,BDD_START,data/bddk100_info/100k/train/293b7fd8-e5c3eb84.json,10000,2032,3,data/annotated_videos_only/293b7fd8-e5c3eb84.mov,22.65,,-100,-100,train
2a601183-86c57b2e,2040,4,3,1506955731715.0,BDD_START,data/bddk100_info/100k/train/2a601183-86c57b2e.json,10000,2033,3,data/annotated_videos_only/2a601183-86c57b2e.mov,31.87,,-100,-100,train
28dabcec-a3ee4bd0,2041,4,3,1507179246253.0,BDD_START,data/bddk100_info/100k/train/28dabcec-a3ee4bd0.json,10000,2034,3,data/annotated_videos_only/28dabcec-a3ee4bd0.mov,23.45,,-100,-100,train
29dac8e2-d73adbf2,2042,4,3,1504339560210.0,BDD_START,data/bddk100_info/100k/train/29dac8e2-d73adbf2.json,10000,2035,3,data/annotated_videos_only/29dac8e2-d73adbf2.mov,22.35,,-100,-100,train
2a2ddb8d-8346dfc2,2043,2,1,1507004350675.0,BDD_START,data/bddk100_info/100k/train/2a2ddb8d-8346dfc2.json,10000,2036,1,data/annotated_videos_only/2a2ddb8d-8346dfc2.mov,18.05,,-100,-100,train
2aeb31c9-8583da82,2044,1,0,1504027567607.0,BDD_START,data/bddk100_info/100k/train/2aeb31c9-8583da82.json,10000,2037,0,data/annotated_videos_only/2aeb31c9-8583da82.mov,17.4,T,0,4,train
2b12d84a-05f51e3d,2045,2,1,1490135473837.0,BDD_START,data/bddk100_info/100k/train/2b12d84a-05f51e3d.json,10000,2038,1,data/annotated_videos_only/2b12d84a-05f51e3d.mov,15.53,,-100,-100,test
2a5426eb-50d2d5bd,2046,4,3,1489226434508.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-50d2d5bd.json,10000,2039,3,data/annotated_videos_only/2a5426eb-50d2d5bd.mov,21.53,,-100,-100,test
2a5426eb-389301c7,2047,4,3,1489225741079.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-389301c7.json,10000,2040,3,data/annotated_videos_only/2a5426eb-389301c7.mov,24.72,,-100,-100,train
2a2a9478-16fcffe7,2048,1,0,1506980678589.0,BDD_START,data/bddk100_info/100k/train/2a2a9478-16fcffe7.json,10000,2041,0,data/annotated_videos_only/2a2a9478-16fcffe7.mov,14.29,Q,0,0,val
2a051b12-8008b4de,2049,4,3,1489720860189.0,BDD_START,data/bddk100_info/100k/train/2a051b12-8008b4de.json,10000,2042,3,data/annotated_videos_only/2a051b12-8008b4de.mov,19.18,,-100,-100,val
29885f13-845ed650,2050,3,2,1506657943948.0,BDD_START,data/bddk100_info/100k/train/29885f13-845ed650.json,10000,2043,2,data/annotated_videos_only/29885f13-845ed650.mov,14.86,,-100,-100,train
298726c9-a9b4a75e,2051,4,3,1503866972798.0,BDD_START,data/bddk100_info/100k/train/298726c9-a9b4a75e.json,10000,2044,3,data/annotated_videos_only/298726c9-a9b4a75e.mov,23.82,,-100,-100,train
2946f63f-f61eaf59,2052,4,3,1503877593190.0,BDD_START,data/bddk100_info/100k/train/2946f63f-f61eaf59.json,10000,2045,3,data/annotated_videos_only/2946f63f-f61eaf59.mov,16.11,,-100,-100,train
29693b17-cdabbe58,2053,4,3,1507416364129.0,BDD_START,data/bddk100_info/100k/train/29693b17-cdabbe58.json,10000,2046,3,data/annotated_videos_only/29693b17-cdabbe58.mov,20.75,,-100,-100,test
29d9784c-4994e41a,2054,4,3,1507243431382.0,BDD_START,data/bddk100_info/100k/train/29d9784c-4994e41a.json,10000,2047,3,data/annotated_videos_only/29d9784c-4994e41a.mov,21.37,,-100,-100,train
2b12d84a-07fc8455,2055,4,3,1490145252835.0,BDD_START,data/bddk100_info/100k/train/2b12d84a-07fc8455.json,10000,2048,3,data/annotated_videos_only/2b12d84a-07fc8455.mov,24.3,,-100,-100,train
29e4cf0e-b03f569e,2056,4,3,1503750440390.0,BDD_START,data/bddk100_info/100k/train/29e4cf0e-b03f569e.json,10000,2049,3,data/annotated_videos_only/29e4cf0e-b03f569e.mov,27.94,,-100,-100,train
2a6af758-cf27fcf5,2057,4,3,1505330568032.0,BDD_START,data/bddk100_info/100k/train/2a6af758-cf27fcf5.json,10000,2050,3,data/annotated_videos_only/2a6af758-cf27fcf5.mov,24.99,,-100,-100,val
2a5426eb-a79e0360,2058,4,3,1489227740993.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-a79e0360.json,10000,2051,3,data/annotated_videos_only/2a5426eb-a79e0360.mov,16.53,,-100,-100,train
2b116403-bac8c9f8,2059,4,3,1507346669660.0,BDD_START,data/bddk100_info/100k/train/2b116403-bac8c9f8.json,10000,2052,3,data/annotated_videos_only/2b116403-bac8c9f8.mov,24.04,,-100,-100,train
296a1206-fc4bd319,2060,1,0,1503890096567.0,BDD_START,data/bddk100_info/100k/train/296a1206-fc4bd319.json,10000,2053,0,data/annotated_videos_only/296a1206-fc4bd319.mov,14.6,F,2,13,train
2b116403-35782516,2061,4,3,1507347011022.0,BDD_START,data/bddk100_info/100k/train/2b116403-35782516.json,10000,2054,3,data/annotated_videos_only/2b116403-35782516.mov,24.71,,-100,-100,train
29b74173-8e715c9f,2062,2,1,1507334929308.0,BDD_START,data/bddk100_info/100k/train/29b74173-8e715c9f.json,10000,2055,1,data/annotated_videos_only/29b74173-8e715c9f.mov,14.31,,-100,-100,test
28f4668c-0908fae9,2063,4,3,1506911701442.0,BDD_START,data/bddk100_info/100k/train/28f4668c-0908fae9.json,10000,2056,3,data/annotated_videos_only/28f4668c-0908fae9.mov,19.08,,-100,-100,test
2a7e1ff7-375a2cfe,2064,4,3,1503784449258.0,BDD_START,data/bddk100_info/100k/train/2a7e1ff7-375a2cfe.json,10000,2057,3,data/annotated_videos_only/2a7e1ff7-375a2cfe.mov,21.57,,-100,-100,train
29e4cf0e-d006876b,2065,4,3,1503749226608.0,BDD_START,data/bddk100_info/100k/train/29e4cf0e-d006876b.json,10000,2058,3,data/annotated_videos_only/29e4cf0e-d006876b.mov,23.98,,-100,-100,train
2aa3da17-7177855f,2066,4,3,1507341108138.0,BDD_START,data/bddk100_info/100k/train/2aa3da17-7177855f.json,10000,2059,3,data/annotated_videos_only/2aa3da17-7177855f.mov,21.88,,-100,-100,train
28c984e7-58bb1d6b,2067,1,0,1507385482067.0,BDD_START,data/bddk100_info/100k/train/28c984e7-58bb1d6b.json,10000,2060,0,data/annotated_videos_only/28c984e7-58bb1d6b.mov,14.62,Q,0,0,train
298185ad-e881f3e7,2068,1,0,1507065840104.0,BDD_START,data/bddk100_info/100k/train/298185ad-e881f3e7.json,10000,2061,0,data/annotated_videos_only/298185ad-e881f3e7.mov,14.05,Q,0,0,train
2ab08a4f-bcc0c172,2069,4,3,1504364033077.0,BDD_START,data/bddk100_info/100k/train/2ab08a4f-bcc0c172.json,10000,2062,3,data/annotated_videos_only/2ab08a4f-bcc0c172.mov,19.81,,-100,-100,train
2ab08a4f-b59ddbbe,2070,4,3,1504364642145.0,BDD_START,data/bddk100_info/100k/train/2ab08a4f-b59ddbbe.json,10000,2063,3,data/annotated_videos_only/2ab08a4f-b59ddbbe.mov,20.8,,-100,-100,val
2921935a-be69e10e,2071,1,0,1503857721580.0,BDD_START,data/bddk100_info/100k/train/2921935a-be69e10e.json,10000,2064,0,data/annotated_videos_only/2921935a-be69e10e.mov,14.11,Q,0,0,train
29b74173-f6084811,2072,1,0,1507321461175.0,BDD_START,data/bddk100_info/100k/train/29b74173-f6084811.json,10000,2065,0,data/annotated_videos_only/29b74173-f6084811.mov,16.19,T,0,4,val
295007d8-79b88bf9,2073,4,3,1503842646919.0,BDD_START,data/bddk100_info/100k/train/295007d8-79b88bf9.json,10000,2066,3,data/annotated_videos_only/295007d8-79b88bf9.mov,20.76,,-100,-100,test
29747b0d-9e03749b,2074,1,0,1503843295044.0,BDD_START,data/bddk100_info/100k/train/29747b0d-9e03749b.json,10000,2067,0,data/annotated_videos_only/29747b0d-9e03749b.mov,16.04,Q,0,0,val
29c8cd81-7c02d318,2075,1,0,1503953812803.0,BDD_START,data/bddk100_info/100k/train/29c8cd81-7c02d318.json,10000,2068,0,data/annotated_videos_only/29c8cd81-7c02d318.mov,11.3,Q,0,0,train
2ad3e070-dae1a426,2077,4,3,1507064081322.0,BDD_START,data/bddk100_info/100k/train/2ad3e070-dae1a426.json,10000,2070,3,data/annotated_videos_only/2ad3e070-dae1a426.mov,16.72,,-100,-100,train
2ead8042-2493c03f,2078,1,0,1503887882322.0,BDD_START,data/bddk100_info/100k/train/2ead8042-2493c03f.json,10000,2071,0,data/annotated_videos_only/2ead8042-2493c03f.mov,17.36,Q,0,0,val
2f0cde9a-26e8e371,2079,4,3,1507423950521.0,BDD_START,data/bddk100_info/100k/train/2f0cde9a-26e8e371.json,10000,2072,3,data/annotated_videos_only/2f0cde9a-26e8e371.mov,26.53,,-100,-100,train
2fd7219c-6d2cc411,2080,4,3,1503614128992.0,BDD_START,data/bddk100_info/100k/train/2fd7219c-6d2cc411.json,10000,2073,3,data/annotated_videos_only/2fd7219c-6d2cc411.mov,26.58,,-100,-100,train
2f91eaa4-72459758,2081,1,0,1506791511779.0,BDD_START,data/bddk100_info/100k/train/2f91eaa4-72459758.json,10000,2074,0,data/annotated_videos_only/2f91eaa4-72459758.mov,17.41,F,2,13,train
2f1864c1-3dba4a95,2082,3,2,1507056462936.0,BDD_START,data/bddk100_info/100k/train/2f1864c1-3dba4a95.json,10000,2075,2,data/annotated_videos_only/2f1864c1-3dba4a95.mov,18.81,,-100,-100,train
30423cd1-193e44e7,2083,1,0,1490120047305.0,BDD_START,data/bddk100_info/100k/train/30423cd1-193e44e7.json,10000,2076,0,data/annotated_videos_only/30423cd1-193e44e7.mov,15.99,Q,0,0,train
2f1a964b-e04a3549,2084,3,2,1504340434075.0,BDD_START,data/bddk100_info/100k/train/2f1a964b-e04a3549.json,10000,2077,2,data/annotated_videos_only/2f1a964b-e04a3549.mov,18.49,,-100,-100,train
2ff3443a-a146a55c,2085,1,0,1490373165671.0,BDD_START,data/bddk100_info/100k/train/2ff3443a-a146a55c.json,10000,2078,0,data/annotated_videos_only/2ff3443a-a146a55c.mov,16.92,T,0,4,train
2f9de3ab-c06d8fca,2086,1,0,1503536946685.0,BDD_START,data/bddk100_info/100k/train/2f9de3ab-c06d8fca.json,10000,2079,0,data/annotated_videos_only/2f9de3ab-c06d8fca.mov,18.48,Q,0,0,train
2f9a7224-0932e925,2087,2,1,1507396073794.0,BDD_START,data/bddk100_info/100k/train/2f9a7224-0932e925.json,10000,2080,1,data/annotated_videos_only/2f9a7224-0932e925.mov,17.77,,-100,-100,train
3035e9b2-6797998b,2088,3,2,1490500170394.0,BDD_START,data/bddk100_info/100k/train/3035e9b2-6797998b.json,10000,2081,2,data/annotated_videos_only/3035e9b2-6797998b.mov,17.24,,-100,-100,train
2ed1eb65-ef5f496c,2089,4,3,1507100381314.0,BDD_START,data/bddk100_info/100k/train/2ed1eb65-ef5f496c.json,10000,2082,3,data/annotated_videos_only/2ed1eb65-ef5f496c.mov,19.26,,-100,-100,train
2f293bbe-c7bf2938,2090,4,3,1505291367843.0,BDD_START,data/bddk100_info/100k/train/2f293bbe-c7bf2938.json,10000,2083,3,data/annotated_videos_only/2f293bbe-c7bf2938.mov,26.87,,-100,-100,train
2e9bf5eb-973324f5,2091,1,0,1503651348194.0,BDD_START,data/bddk100_info/100k/train/2e9bf5eb-973324f5.json,10000,2084,0,data/annotated_videos_only/2e9bf5eb-973324f5.mov,18.35,T,0,4,train
2e9bf5eb-6059f1b4,2092,4,3,1503658725109.0,BDD_START,data/bddk100_info/100k/train/2e9bf5eb-6059f1b4.json,10000,2085,3,data/annotated_videos_only/2e9bf5eb-6059f1b4.mov,24.71,,-100,-100,train
2f31ec89-7c6d9cb0,2093,1,0,1504192731714.0,BDD_START,data/bddk100_info/100k/train/2f31ec89-7c6d9cb0.json,10000,2086,0,data/annotated_videos_only/2f31ec89-7c6d9cb0.mov,14.47,F,2,13,train
2e274935-a2c4f04f,2094,4,3,1506808439134.0,BDD_START,data/bddk100_info/100k/train/2e274935-a2c4f04f.json,10000,2087,3,data/annotated_videos_only/2e274935-a2c4f04f.mov,26.97,,-100,-100,train
2f91eaa4-16ad5a1a,2095,1,0,1506790547455.0,BDD_START,data/bddk100_info/100k/train/2f91eaa4-16ad5a1a.json,10000,2088,0,data/annotated_videos_only/2f91eaa4-16ad5a1a.mov,15.56,R,0,3,train
2f48d14f-9cd277be,2096,4,3,1490117732544.0,BDD_START,data/bddk100_info/100k/train/2f48d14f-9cd277be.json,10000,2089,3,data/annotated_videos_only/2f48d14f-9cd277be.mov,22.8,,-100,-100,train
2faba7d4-86e63fed,2097,1,0,1506686070740.0,BDD_START,data/bddk100_info/100k/train/2faba7d4-86e63fed.json,10000,2090,0,data/annotated_videos_only/2faba7d4-86e63fed.mov,12.84,S,1,11,train
2f02d492-5059788a,2098,1,0,1504229558788.0,BDD_START,data/bddk100_info/100k/train/2f02d492-5059788a.json,10000,2091,0,data/annotated_videos_only/2f02d492-5059788a.mov,12.39,Q,0,0,test
3021fc2b-78a1d296,2099,4,3,1489992891554.0,BDD_START,data/bddk100_info/100k/train/3021fc2b-78a1d296.json,10000,2092,3,data/annotated_videos_only/3021fc2b-78a1d296.mov,21.6,,-100,-100,val
2ec2a9a0-72c3bbc4,2100,4,3,1489709066498.0,BDD_START,data/bddk100_info/100k/train/2ec2a9a0-72c3bbc4.json,10000,2093,3,data/annotated_videos_only/2ec2a9a0-72c3bbc4.mov,24.21,,-100,-100,train
2f97ca3c-51a748f6,2101,4,3,1507432983007.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-51a748f6.json,10000,2094,3,data/annotated_videos_only/2f97ca3c-51a748f6.mov,22.31,,-100,-100,train
2e96598e-34ada001,2102,1,0,1489195953287.0,BDD_START,data/bddk100_info/100k/train/2e96598e-34ada001.json,10000,2095,0,data/annotated_videos_only/2e96598e-34ada001.mov,14.99,O,1,8,val
2e3e86fd-57679e0c,2103,1,0,1504261639920.0,BDD_START,data/bddk100_info/100k/train/2e3e86fd-57679e0c.json,10000,2096,0,data/annotated_videos_only/2e3e86fd-57679e0c.mov,13.02,E,1,2,train
2ee2b405-d21cc091,2104,4,3,1488989131675.0,BDD_START,data/bddk100_info/100k/train/2ee2b405-d21cc091.json,10000,2097,3,data/annotated_videos_only/2ee2b405-d21cc091.mov,24.99,,-100,-100,val
2f97ca3c-e70f7c06,2105,3,2,1507429463217.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-e70f7c06.json,10000,2098,2,data/annotated_videos_only/2f97ca3c-e70f7c06.mov,15.82,,-100,-100,train
300629e2-9105e409,2106,4,3,1490565881563.0,BDD_START,data/bddk100_info/100k/train/300629e2-9105e409.json,10000,2099,3,data/annotated_videos_only/300629e2-9105e409.mov,23.0,,-100,-100,train
2e1e3eaa-5d8d8276,2107,4,3,1488833757358.0,BDD_START,data/bddk100_info/100k/train/2e1e3eaa-5d8d8276.json,10000,2100,3,data/annotated_videos_only/2e1e3eaa-5d8d8276.mov,22.33,,-100,-100,train
2f97ca3c-20d6deac,2108,4,3,1507426204176.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-20d6deac.json,10000,2101,3,data/annotated_videos_only/2f97ca3c-20d6deac.mov,23.07,,-100,-100,train
2eaca1db-0cbd9d42,2109,4,3,1506848068756.0,BDD_START,data/bddk100_info/100k/train/2eaca1db-0cbd9d42.json,10000,2102,3,data/annotated_videos_only/2eaca1db-0cbd9d42.mov,20.38,,-100,-100,train
2fac89c0-646c7f41,2110,4,3,1504307610132.0,BDD_START,data/bddk100_info/100k/train/2fac89c0-646c7f41.json,10000,2103,3,data/annotated_videos_only/2fac89c0-646c7f41.mov,22.39,,-100,-100,test
2e1a2a13-04a8e63a,2111,4,3,1503576272697.0,BDD_START,data/bddk100_info/100k/train/2e1a2a13-04a8e63a.json,10000,2104,3,data/annotated_videos_only/2e1a2a13-04a8e63a.mov,22.67,,-100,-100,test
2e992f2c-29039a70,2112,1,0,1505388531846.0,BDD_START,data/bddk100_info/100k/train/2e992f2c-29039a70.json,10000,2105,0,data/annotated_videos_only/2e992f2c-29039a70.mov,14.47,Y,1,5,val
3019c693-5815bbe0,2113,4,3,1506661197659.0,BDD_START,data/bddk100_info/100k/train/3019c693-5815bbe0.json,10000,2106,3,data/annotated_videos_only/3019c693-5815bbe0.mov,21.53,,-100,-100,train
2ebb5ea3-d2555dda,2114,4,3,1503541026044.0,BDD_START,data/bddk100_info/100k/train/2ebb5ea3-d2555dda.json,10000,2107,3,data/annotated_videos_only/2ebb5ea3-d2555dda.mov,23.81,,-100,-100,train
2f246efa-b76b6fd6,2115,1,0,1507078687622.0,BDD_START,data/bddk100_info/100k/train/2f246efa-b76b6fd6.json,10000,2108,0,data/annotated_videos_only/2f246efa-b76b6fd6.mov,14.32,Q,0,0,train
2e9210db-a7047a87,2116,3,2,1507253988747.0,BDD_START,data/bddk100_info/100k/train/2e9210db-a7047a87.json,10000,2109,2,data/annotated_videos_only/2e9210db-a7047a87.mov,14.17,,-100,-100,train
2fd735a8-b1ca8fa1,2117,4,3,1506856511371.0,BDD_START,data/bddk100_info/100k/train/2fd735a8-b1ca8fa1.json,10000,2110,3,data/annotated_videos_only/2fd735a8-b1ca8fa1.mov,21.09,,-100,-100,train
301961be-bb4b0e56,2118,4,3,1503507235438.0,BDD_START,data/bddk100_info/100k/train/301961be-bb4b0e56.json,10000,2111,3,data/annotated_videos_only/301961be-bb4b0e56.mov,22.56,,-100,-100,val
3021fc2b-3625b2e0,2119,4,3,1489992980971.0,BDD_START,data/bddk100_info/100k/train/3021fc2b-3625b2e0.json,10000,2112,3,data/annotated_videos_only/3021fc2b-3625b2e0.mov,22.96,,-100,-100,val
2fdcceaa-2a4fe380,2120,4,3,1504111279276.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-2a4fe380.json,10000,2113,3,data/annotated_videos_only/2fdcceaa-2a4fe380.mov,24.45,,-100,-100,train
2de503e2-f85b1e7a,2121,4,3,1506826052112.0,BDD_START,data/bddk100_info/100k/train/2de503e2-f85b1e7a.json,10000,2114,3,data/annotated_videos_only/2de503e2-f85b1e7a.mov,24.31,,-100,-100,train
2faba7d4-bec2d8b4,2122,1,0,1506686880159.0,BDD_START,data/bddk100_info/100k/train/2faba7d4-bec2d8b4.json,10000,2115,0,data/annotated_videos_only/2faba7d4-bec2d8b4.mov,13.94,O,1,8,train
301961be-02e85105,2123,4,3,1503507649503.0,BDD_START,data/bddk100_info/100k/train/301961be-02e85105.json,10000,2116,3,data/annotated_videos_only/301961be-02e85105.mov,23.34,,-100,-100,train
2f81b100-5abc67d2,2124,4,3,1507572818461.0,BDD_START,data/bddk100_info/100k/train/2f81b100-5abc67d2.json,10000,2117,3,data/annotated_videos_only/2f81b100-5abc67d2.mov,22.74,,-100,-100,train
2fe23937-5b7e3788,2125,4,3,1507093349805.0,BDD_START,data/bddk100_info/100k/train/2fe23937-5b7e3788.json,10000,2118,3,data/annotated_videos_only/2fe23937-5b7e3788.mov,22.85,,-100,-100,train
2fa2a798-d17674e6,2126,4,3,1507088635173.0,BDD_START,data/bddk100_info/100k/train/2fa2a798-d17674e6.json,10000,2119,3,data/annotated_videos_only/2fa2a798-d17674e6.mov,23.99,,-100,-100,val
2f4f446d-043af739,2127,1,0,1503548187901.0,BDD_START,data/bddk100_info/100k/train/2f4f446d-043af739.json,10000,2120,0,data/annotated_videos_only/2f4f446d-043af739.mov,16.49,O,1,8,train
2e191297-ac0fffed,2128,4,3,1490746267646.0,BDD_START,data/bddk100_info/100k/train/2e191297-ac0fffed.json,10000,2121,3,data/annotated_videos_only/2e191297-ac0fffed.mov,25.06,,-100,-100,train
2e200c00-236f1591,2129,1,0,1507453659248.0,BDD_START,data/bddk100_info/100k/train/2e200c00-236f1591.json,10000,2122,0,data/annotated_videos_only/2e200c00-236f1591.mov,13.6,Q,0,0,test
30423724-6412b296,2130,4,3,1504134584004.0,BDD_START,data/bddk100_info/100k/train/30423724-6412b296.json,10000,2123,3,data/annotated_videos_only/30423724-6412b296.mov,21.81,,-100,-100,train
2eaa3322-aec372d9,2131,4,3,1506922054209.0,BDD_START,data/bddk100_info/100k/train/2eaa3322-aec372d9.json,10000,2124,3,data/annotated_videos_only/2eaa3322-aec372d9.mov,18.06,,-100,-100,test
2f375e32-2600814b,2132,4,3,1506961936039.0,BDD_START,data/bddk100_info/100k/train/2f375e32-2600814b.json,10000,2125,3,data/annotated_videos_only/2f375e32-2600814b.mov,22.19,,-100,-100,train
2ebec16a-5ee7233c,2133,4,3,1504057129003.0,BDD_START,data/bddk100_info/100k/train/2ebec16a-5ee7233c.json,10000,2126,3,data/annotated_videos_only/2ebec16a-5ee7233c.mov,23.74,,-100,-100,train
2f49b1d9-86e7fccf,2134,4,3,1506910875643.0,BDD_START,data/bddk100_info/100k/train/2f49b1d9-86e7fccf.json,10000,2127,3,data/annotated_videos_only/2f49b1d9-86e7fccf.mov,23.09,,-100,-100,test
2ff1c26e-32b9d8ca,2135,1,0,1503659866550.0,BDD_START,data/bddk100_info/100k/train/2ff1c26e-32b9d8ca.json,10000,2128,0,data/annotated_videos_only/2ff1c26e-32b9d8ca.mov,13.38,Q,0,0,train
303d5b4d-9cf71ef0,2136,4,3,1503873180210.0,BDD_START,data/bddk100_info/100k/train/303d5b4d-9cf71ef0.json,10000,2129,3,data/annotated_videos_only/303d5b4d-9cf71ef0.mov,22.5,,-100,-100,train
2e489f81-d0fb7c6b,2137,4,3,1490413946984.0,BDD_START,data/bddk100_info/100k/train/2e489f81-d0fb7c6b.json,10000,2130,3,data/annotated_videos_only/2e489f81-d0fb7c6b.mov,26.88,,-100,-100,train
2e684669-86de938e,2138,4,3,1489355437136.0,BDD_START,data/bddk100_info/100k/train/2e684669-86de938e.json,10000,2131,3,data/annotated_videos_only/2e684669-86de938e.mov,28.41,,-100,-100,val
2e08313c-47316728,2139,1,0,1489849453167.0,BDD_START,data/bddk100_info/100k/train/2e08313c-47316728.json,10000,2132,0,data/annotated_videos_only/2e08313c-47316728.mov,16.18,E,1,2,train
2eaa3322-52bab8a4,2140,3,2,1506922681896.0,BDD_START,data/bddk100_info/100k/train/2eaa3322-52bab8a4.json,10000,2133,2,data/annotated_videos_only/2eaa3322-52bab8a4.mov,13.47,,-100,-100,train
2ef6a42c-b8610966,2141,1,0,1505045495716.0,BDD_START,data/bddk100_info/100k/train/2ef6a42c-b8610966.json,10000,2134,0,data/annotated_videos_only/2ef6a42c-b8610966.mov,15.22,D,2,12,train
2f419121-021b1df3,2142,4,3,1504140787530.0,BDD_START,data/bddk100_info/100k/train/2f419121-021b1df3.json,10000,2135,3,data/annotated_videos_only/2f419121-021b1df3.mov,24.66,,-100,-100,train
2fac89c0-82fae456,2143,1,0,1504310544432.0,BDD_START,data/bddk100_info/100k/train/2fac89c0-82fae456.json,10000,2136,0,data/annotated_videos_only/2fac89c0-82fae456.mov,14.48,R,0,3,test
2f0632dc-bd89591e,2144,4,3,1505338559720.0,BDD_START,data/bddk100_info/100k/train/2f0632dc-bd89591e.json,10000,2137,3,data/annotated_videos_only/2f0632dc-bd89591e.mov,19.71,,-100,-100,train
