BDD_ID,EVENT_ID,EVENT_TYPE,y,label_ts_ms,weather,scene,timeofday,n_car,n_pedestrian,n_truck,n_bus,n_traffic_light,n_traffic_sign,n_tl_red,n_tl_yellow,n_tl_green,total_boxed_objects,min_box_area,max_box_area,mean_box_area,pct_occluded,pct_truncated
2901a5f4-cde7b637,1941,2,1,10000,overcast,city street,daytime,11,0,0,0,0,6,0,0,0,17,169.7684808872885,60385.70077734165,8545.402615758083,0.6470588235294118,0.058823529411764705
2aef52cc-52ceef98,1942,4,3,10000,clear,city street,night,12,0,1,0,7,7,1,0,5,27,230.65982212511926,29866.177352264353,3978.7240030253324,0.37037037037037035,0.037037037037037035
2a011796-d2ea0ed0,1943,4,3,10000,clear,city street,night,9,0,0,0,6,3,2,0,2,18,198.44244204159932,54219.06731285084,5846.198205440694,0.2777777777777778,0.16666666666666666
28f89523-ae5d138e,1944,4,3,10000,clear,city street,daytime,30,0,1,0,1,8,0,0,0,46,71.65007572312734,46241.04600011478,2105.2057458768786,0.6956521739130435,0.08695652173913043
29099ea6-d61560e3,1945,1,0,10000,clear,city street,daytime,10,0,1,2,3,3,0,0,3,30,124.72699655970514,9273.682882302437,1252.4575181380574,0.6333333333333333,0.0
29fc1296-29b820a4,1946,4,3,10000,clear,city street,night,11,0,0,0,11,7,5,0,5,29,132.0421410524154,18700.46862118322,1218.6253962708752,0.2413793103448276,0.0
29525520-4aef22f5,1947,4,3,10000,clear,city street,daytime,6,0,0,0,5,4,1,0,1,19,86.85170897305481,5143.550683094,972.8939105246212,0.21052631578947367,0.10526315789473684
2a58d708-329f0a73,1948,4,3,10000,clear,city street,night,18,0,0,2,3,0,1,0,2,23,182.34568782740166,39921.27218365726,4462.098237004463,0.7391304347826086,0.0
2931750b-be1e61aa,1949,2,1,10000,clear,residential,night,10,0,2,0,0,0,0,0,0,12,547.4673740376539,118628.35511002714,19699.59178477567,0.9166666666666666,0.08333333333333333
2a656a7b-d576e409,1950,4,3,10000,clear,highway,night,13,0,0,0,0,0,0,0,0,13,174.3716762515123,14283.82381725696,3935.1309800729523,0.6153846153846154,0.0
2b395b41-f8152c06,1951,4,3,10000,undefined,residential,daytime,2,0,0,0,0,0,0,0,0,4,771.0593711515814,48312.379664008964,20909.61004749605,0.25,0.25
28e54af2-7b5333ed,1952,4,3,10000,clear,highway,night,5,0,0,0,1,0,1,0,0,6,108.98230935488964,31087.98264487069,8483.494455232876,0.16666666666666666,0.0
2addac9e-87afd8c4,1953,4,3,10000,clear,highway,night,2,0,0,0,0,11,0,0,0,13,220.82035566814358,4858.047824699168,1135.6536099438783,0.0,0.0
28f314e4-c49a1c71,1954,4,3,10000,clear,residential,daytime,19,0,1,0,0,0,0,0,0,22,63.15379077055196,247756.740402347,17515.78322499856,0.8181818181818182,0.09090909090909091
2a13f82e-ed14ea41,1955,1,0,10000,undefined,city street,daytime,9,0,0,0,4,8,0,0,1,43,93.51612125949511,87885.71998791033,5793.485109617718,0.6046511627906976,0.13953488372093023
299143f1-c72865d9,1956,4,3,10000,clear,city street,night,14,0,0,0,3,2,0,0,3,21,137.0063650932896,7915.229447988329,1157.362476117376,0.6666666666666666,0.047619047619047616
29c8385a-e39b9c38,1957,4,3,10000,clear,city street,daytime,15,0,1,0,0,4,0,0,0,27,132.33562633327278,54016.30403988085,7122.311166334444,0.5185185185185185,0.07407407407407407
2a6b9039-e4535f61,1958,1,0,10000,clear,highway,daytime,10,0,1,1,0,4,0,0,0,16,157.01523758244227,158271.35600247042,11009.57027782587,0.625,0.0625
29555c85-de9640e9,1959,4,3,10000,undefined,city street,daytime,14,0,2,0,7,0,0,0,2,26,128.64537224066476,115472.09739340175,11073.934294805948,0.5,0.038461538461538464
296c369f-1763eb69,1960,4,3,10000,overcast,city street,daytime,9,0,1,0,2,6,0,0,1,18,142.38262687505974,98414.86570204582,13393.972685572244,0.3888888888888889,0.3333333333333333
2b337850-84f489c0,1961,4,3,10000,undefined,residential,daytime,10,0,0,0,0,1,0,0,0,11,384.751520141625,14366.971768978548,2822.0411465928314,0.7272727272727273,0.0
2ae514af-7814ddd5,1962,4,3,10000,undefined,city street,night,12,0,1,0,5,0,1,1,3,18,130.85648034681535,38733.52718133075,5423.820611193074,0.4444444444444444,0.05555555555555555
2a38eef1-427f8e01,1963,4,3,10000,clear,city street,night,11,0,0,0,0,1,0,0,0,13,524.6940926990407,17903.753871891124,4008.022890527822,0.46153846153846156,0.07692307692307693
2a5426eb-f3bb20d1,1964,4,3,10000,snowy,residential,night,21,0,0,0,2,1,0,0,2,25,132.3356600226309,45464.305807546516,5353.460171808322,0.76,0.04
2903b6c3-f7f5cd55,1965,4,3,10000,clear,residential,night,12,0,0,0,0,0,0,0,0,12,565.2547300899275,68534.0979607017,15810.287528532122,0.75,0.16666666666666666
2a37a9f8-809ccb5e,1966,4,3,10000,clear,highway,night,3,0,0,0,3,1,0,0,3,7,112.99490091002131,23455.558640702857,3586.4171277304417,0.0,0.0
29d1d05e-fcf0a51a,1967,1,0,10000,clear,city street,night,10,0,0,0,0,4,0,0,0,14,151.9547545478253,6909.79641608491,1752.0183869520606,0.35714285714285715,0.0
29870108-8aea7ab3,1968,4,3,10000,clear,highway,dawn/dusk,21,0,0,0,0,4,0,0,0,25,97.79881136344228,9734.039133169597,891.1917648403753,0.76,0.0
2aab640e-fe53951e,1969,4,3,10000,partly cloudy,residential,daytime,12,0,0,0,7,8,0,0,2,27,89.91730638925996,37090.884626640574,3409.7970316005094,0.2962962962962963,0.14814814814814814
2b2c44c7-3e18a39f,1970,4,3,10000,clear,city street,night,15,0,0,0,2,2,0,0,2,19,114.18236742379567,36976.967679469366,6392.554477896156,0.5789473684210527,0.05263157894736842
2a3ef8e0-79ebc1c9,1971,1,0,10000,clear,city street,daytime,14,0,0,0,12,15,1,0,2,44,123.36910304787237,45337.027077170314,3172.4843367884764,0.2727272727272727,0.045454545454545456
293daccb-3ffdd4e1,1972,1,0,10000,rainy,city street,night,7,0,0,0,5,3,3,0,2,15,129.46657432352404,11766.519261307089,2149.211424861661,0.2,0.0
297c00ba-5839ed02,1973,1,0,10000,clear,residential,daytime,9,0,0,0,5,1,0,0,2,18,178.384764744701,21252.275739625307,2483.1047836339167,0.4444444444444444,0.0
2aa7c61a-068f536f,1974,4,3,10000,rainy,residential,daytime,15,0,0,0,0,0,0,0,0,15,205.50950209691317,143524.40842081097,14324.178126385812,0.7333333333333333,0.13333333333333333
29885f13-3f250eb7,1975,4,3,10000,clear,city street,night,9,0,0,0,5,5,2,0,2,19,227.06443571156507,3146.037622536435,924.7686840976107,0.21052631578947367,0.0
29a6a14c-e6a07faa,1976,4,3,10000,clear,city street,night,8,0,0,0,1,0,0,0,1,9,87.47992710001552,34253.86336875423,7609.742134200943,0.4444444444444444,0.1111111111111111
2a051b12-79bb0453,1977,4,3,10000,snowy,city street,night,10,0,0,0,4,0,0,0,4,15,153.77326031254873,6440.213028620022,1379.1626238774215,0.4666666666666667,0.0
29a6a14c-8b3392f1,1978,4,3,10000,clear,highway,night,3,0,1,0,0,3,0,0,0,7,365.51898482518067,29653.898250206337,4843.461150878058,0.42857142857142855,0.0
29f6191f-71cb74b9,1979,4,3,10000,clear,residential,night,13,0,0,0,3,2,0,0,2,19,322.888684844703,21613.36034870092,4838.5929748056815,0.6842105263157895,0.0
28dbc980-b9d597fa,1980,4,3,10000,clear,city street,night,7,0,0,0,2,0,0,0,2,9,178.51172484558396,6190.178866531322,1482.1624842415576,0.0,0.0
2a601183-1d0b095f,1981,4,3,10000,clear,residential,night,5,0,0,0,0,4,0,0,0,9,126.93632062640381,25435.525995547647,4249.627983883188,0.4444444444444444,0.0
29649ed5-3ede5e06,1982,4,3,10000,clear,city street,night,15,0,0,0,0,9,0,0,0,24,125.91868088197168,47516.81334780084,3427.6402635958584,0.4583333333333333,0.0
2a174e91-f5bfd354,1983,4,3,10000,overcast,city street,daytime,7,0,0,0,0,2,0,0,0,9,113.90610150004838,52718.58744696257,9452.623685629493,0.7777777777777778,0.0
2b28acca-016db464,1984,1,0,10000,clear,city street,daytime,17,0,0,0,3,7,0,0,2,29,165.3976885969882,9131.043907566167,2130.5495397978066,0.3793103448275862,0.0
298726c9-bc94634a,1985,4,3,10000,clear,city street,daytime,21,0,1,0,0,4,0,0,0,26,159.46853568757186,19107.746979196647,2060.933598650023,0.7307692307692307,0.038461538461538464
2986b9db-b580d01a,1986,4,3,10000,overcast,city street,daytime,14,0,0,0,3,5,1,0,0,22,106.10529959484029,23693.1494763669,2827.1627762498415,0.5,0.045454545454545456
28c625d6-5464506b,1987,4,3,10000,clear,city street,daytime,16,0,4,0,1,4,0,0,0,25,101.49544608677606,125106.67208135904,6881.373619882686,0.72,0.08
2b0ca964-a24ddc07,1988,4,3,10000,snowy,city street,dawn/dusk,7,0,0,0,6,8,0,0,4,21,282.5275772315485,19145.715715728922,2022.6135182697822,0.09523809523809523,0.047619047619047616
2a83318f-527886df,1989,4,3,10000,snowy,highway,daytime,2,0,0,0,1,1,0,0,1,4,107.95661713296373,4261.842045276365,2034.5410746223968,0.0,0.0
29a6a14c-6ab8e4c7,1990,4,3,10000,rainy,city street,night,4,0,0,0,2,2,1,0,1,8,403.4201528166903,13202.84114940405,3376.733550981952,0.25,0.125
2aeca9a4-e885f2d1,1991,4,3,10000,overcast,highway,daytime,10,0,0,0,0,16,0,0,0,26,65.58272880800845,9439.9014540564,1783.7975018944185,0.34615384615384615,0.0
290468ad-952ba1a1,1992,4,3,10000,clear,city street,night,17,0,0,0,0,0,0,0,0,17,167.31061667108463,71360.12401325643,8519.44653905894,0.7647058823529411,0.11764705882352941
29190b6b-7b555e4b,1993,4,3,10000,overcast,residential,daytime,11,0,0,2,7,4,0,0,5,28,113.90610150004814,28066.480182003495,3116.571290026745,0.35714285714285715,0.03571428571428571
2a857225-cb7dac35,1994,4,3,10000,snowy,city street,night,4,0,0,0,2,4,0,0,2,10,179.42948837355024,17127.357435869635,3070.0561192470445,0.2,0.0
2b39cdee-596e0888,1995,4,3,10000,clear,city street,daytime,14,0,2,0,3,5,0,0,2,24,134.47337786215235,21265.131591221692,2467.600537193285,0.5833333333333334,0.041666666666666664
2b01a56a-9bdb518d,1996,4,3,10000,clear,residential,daytime,6,0,0,0,1,3,0,0,0,10,196.14917487620247,5012.701682078474,1393.2448101125012,0.4,0.0
296ff220-b55088b8,1997,1,0,10000,clear,city street,night,11,0,0,0,6,5,1,0,3,23,147.6134126889033,3983.219510340481,774.8461183182447,0.30434782608695654,0.0
28faf684-03ef4c6e,1998,1,0,10000,clear,highway,daytime,15,0,0,0,0,2,0,0,0,17,48.50639907750009,7588.556338858303,714.5869304713418,0.5882352941176471,0.0
2addf4ad-9d72112e,1999,4,3,10000,undefined,residential,daytime,9,0,1,0,0,4,0,0,0,14,161.5013433239489,32049.051398085154,4364.115454892491,0.35714285714285715,0.14285714285714285
2a68cbc2-9f90ba31,2000,4,3,10000,clear,city street,night,13,0,0,0,1,1,0,0,1,22,57.90115249503003,26074.810242454932,5185.0498178007865,0.6363636363636364,0.0
2a3e84ac-765d9073,2001,4,3,10000,overcast,residential,daytime,6,0,0,0,0,3,0,0,0,10,242.58307454024742,72271.36972260755,17080.78674744045,0.6,0.0
2a1e1100-b0b2eb0a,2002,4,3,10000,rainy,residential,daytime,6,0,0,0,0,1,0,0,0,8,847.8822508946245,30919.723112613858,8395.34682575727,0.5,0.125
2aa8f9dc-776bcba6,2003,1,0,10000,clear,highway,night,16,0,0,0,0,0,0,0,0,16,224.40898656376902,78760.03934578854,8627.242973231272,0.75,0.0625
2a0b0ab3-a0798ab1,2004,4,3,10000,snowy,city street,night,7,0,1,0,7,2,0,2,5,18,59.067409899705474,143450.08315625417,12505.547525651426,0.16666666666666666,0.1111111111111111
2a6eb4e6-57c4e468,2005,1,0,10000,clear,residential,daytime,10,0,0,0,0,5,0,0,0,15,152.22722097690135,25583.856219714235,3347.6663311009866,0.4,0.0
28dbc980-d60627ec,2006,4,3,10000,snowy,highway,dawn/dusk,16,0,0,0,0,2,0,0,0,18,205.50948587611316,100139.17476798054,6888.114500403482,0.6111111111111112,0.05555555555555555
29e54439-2d148355,2007,4,3,10000,clear,city street,daytime,7,0,2,0,2,1,0,0,2,12,146.68779743772336,60854.47404452573,10881.284105136208,0.16666666666666666,0.16666666666666666
2a322002-e5837bf7,2008,4,3,10000,clear,city street,night,8,0,0,0,5,2,0,0,5,15,91.12487175004533,1016.6119126879581,300.71208881264,0.4,0.0
294a3973-22cbac64,2009,1,0,10000,overcast,city street,daytime,24,0,0,0,0,11,0,0,0,35,131.21194535077223,12973.580020277732,952.9601312119477,0.8285714285714286,0.02857142857142857
28cb158d-9d5d7aa2,2010,4,3,10000,snowy,city street,night,16,0,0,0,3,0,1,0,2,19,39.83586671966998,54674.72662866106,5696.142653993413,0.5263157894736842,0.0
2a656a7b-e49e65a3,2011,4,3,10000,clear,highway,night,6,0,0,0,0,0,0,0,0,6,403.75346165046426,74795.32826078546,15027.105596380572,0.5,0.0
2b019754-a613b0b7,2012,4,3,10000,partly cloudy,city street,dawn/dusk,10,0,1,0,2,1,0,0,2,14,64.0859667013829,88661.25311372838,9249.08624464784,0.5,0.07142857142857142
2a13f82e-a9d9f5dc,2013,4,3,10000,undefined,highway,daytime,13,0,1,0,0,1,0,0,0,15,360.8547178500546,108726.62866561342,18044.77040654623,0.7333333333333333,0.13333333333333333
29b74173-1fd61c0c,2014,4,3,10000,partly cloudy,city street,daytime,10,0,1,0,2,2,0,0,1,25,80.92556473269586,77324.3782332352,4984.017596200615,0.48,0.08
29ede712-0dd0a1eb,2015,4,3,10000,clear,city street,daytime,11,0,0,0,0,8,0,0,0,19,215.49944818208368,27230.289071937845,4210.382224726488,0.3684210526315789,0.05263157894736842
298185ad-f90ebe43,2016,4,3,10000,clear,highway,daytime,3,0,2,0,0,3,0,0,0,8,113.40840961525414,16425.317717186266,2400.714226928252,0.0,0.0
29610d9a-ba94b154,2017,4,3,10000,clear,city street,daytime,7,0,2,0,0,4,0,0,0,19,164.0868454172705,140826.29923951798,11365.489043039777,0.47368421052631576,0.0
292e0757-114dc786,2018,4,3,10000,clear,residential,daytime,8,0,0,0,0,4,0,0,0,12,134.4460464365873,18407.15814707446,2695.3943338240865,0.4166666666666667,0.08333333333333333
29947c23-d6da6e48,2019,4,3,10000,clear,highway,night,0,0,0,0,1,6,1,0,0,7,131.1500772527243,4694.576796144891,1131.8081754748591,0.42857142857142855,0.0
290a8caa-d7cfcb76,2020,4,3,10000,clear,highway,night,6,0,1,0,2,5,0,0,2,14,44.95865441881219,9756.026414997243,1768.0523208213006,0.35714285714285715,0.0
29b08850-244f3b25,2021,4,3,10000,clear,city street,night,10,0,0,0,6,3,3,0,1,19,65.36763733565023,19210.872816870695,1623.5056687826443,0.47368421052631576,0.05263157894736842
29a6a14c-aefc8638,2022,4,3,10000,rainy,city street,night,8,0,1,0,1,4,0,0,1,14,183.3727852920761,28248.578558657333,3349.391359085968,0.35714285714285715,0.0
2aa7c61a-65f48214,2023,4,3,10000,undefined,residential,daytime,25,0,0,0,0,3,0,0,0,28,155.22048732594493,81708.48656315934,7629.360624106876,0.6785714285714286,0.07142857142857142
2a921d20-4154f535,2024,2,1,10000,clear,highway,night,8,0,0,0,0,1,0,0,0,9,513.7737146902813,19193.34171155625,4358.254526523682,0.6666666666666666,0.0
29ae1a6e-a0f70195,2025,4,3,10000,clear,city street,daytime,6,0,1,0,3,0,2,0,0,14,153.02159396044206,147719.9465324758,20104.173686015198,0.42857142857142855,0.07142857142857142
29947c23-01e82a0e,2026,4,3,10000,clear,city street,night,11,0,0,0,10,10,2,0,7,33,159.46848337511034,87588.08968897945,3936.1458477802826,0.2727272727272727,0.030303030303030304
290a8caa-4d36a133,2027,4,3,10000,clear,highway,night,8,0,0,0,4,0,1,0,3,12,87.18584249289565,2119.4033086130607,527.719783597989,0.0,0.08333333333333333
2b2243c0-dcc6613b,2028,4,3,10000,clear,city street,night,11,0,1,0,6,1,4,0,2,23,330.10536798647837,44894.32812980235,4754.705636178516,0.2608695652173913,0.043478260869565216
28e518d1-af9348d2,2029,4,3,10000,overcast,city street,daytime,8,0,0,1,2,7,0,0,2,28,98.37410313038382,32966.254257397995,3606.79006321933,0.5,0.03571428571428571
2b1e1dde-22a40a4e,2030,4,3,10000,rainy,city street,night,9,0,0,0,7,9,4,0,3,28,100.93836017069982,98704.2613429573,5460.364937667573,0.25,0.07142857142857142
28dbc980-a186da44,2031,1,0,10000,clear,city street,night,12,0,0,0,3,0,0,0,0,15,125.61220084932033,25167.298727634803,4009.3677520130755,0.5333333333333333,0.0
2934cedf-dc8a5bdb,2032,4,3,10000,clear,city street,night,5,0,0,0,2,5,0,0,2,12,201.80542802794207,6659.57899654454,2653.741238422001,0.16666666666666666,0.0
298726c9-33ac86f8,2033,4,3,10000,clear,city street,daytime,9,0,0,0,0,2,0,0,0,11,227.81219625009922,23920.279288324025,6230.196396136545,0.5454545454545454,0.09090909090909091
293e4359-1a29844a,2034,4,3,10000,clear,city street,daytime,11,0,0,0,8,7,1,0,3,34,94.3158027530884,18943.331728203306,1892.6267138108794,0.29411764705882354,0.029411764705882353
2a6d698a-d5211fec,2035,4,3,10000,undefined,city street,night,19,0,0,0,0,6,0,0,0,25,159.4684968750993,11908.88201138067,1894.941754380907,0.72,0.12
2a7ab873-17b80b20,2036,4,3,10000,clear,city street,daytime,9,0,0,0,0,2,0,0,0,11,119.5076141302559,17065.6853314475,3567.2113324552392,0.7272727272727273,0.0
2b05ceba-2f5f3bb1,2037,4,3,10000,undefined,city street,daytime,10,0,1,0,3,1,3,0,0,25,90.18314164632663,120157.77351337607,10179.277965564925,0.48,0.0
291f5d0d-2e1b3b67,2038,4,3,10000,clear,city street,night,12,0,0,0,3,7,0,0,3,22,145.26144684487645,25208.825450914992,3585.3631280753402,0.45454545454545453,0.045454545454545456
293b7fd8-e5c3eb84,2039,4,3,10000,clear,city street,night,12,0,0,1,3,4,0,0,1,20,84.8842335336967,16093.273980792816,2070.637260341394,0.45,0.15
2a601183-86c57b2e,2040,4,3,10000,undefined,highway,daytime,4,0,0,0,0,1,0,0,0,5,442.8054495329988,68693.77725384191,15567.377992530815,0.6,0.2
28dabcec-a3ee4bd0,2041,4,3,10000,clear,city street,night,3,0,1,0,0,0,0,0,0,4,1572.716215749311,22758.406480249698,14953.183069057726,0.25,0.0
29dac8e2-d73adbf2,2042,4,3,10000,clear,city street,night,3,0,0,0,3,3,1,0,2,9,316.9605146134975,3558.0174329668876,1307.067473078025,0.1111111111111111,0.1111111111111111
2a2ddb8d-8346dfc2,2043,2,1,10000,clear,city street,night,6,0,0,0,1,5,1,0,0,12,153.77322993756894,63047.02255821741,11161.847925849033,0.16666666666666666,0.08333333333333333
2aeb31c9-8583da82,2044,1,0,10000,clear,highway,night,8,0,0,0,0,1,0,0,0,9,248.06240550000925,6059.8109745001,1716.910042717573,0.6666666666666666,0.1111111111111111
2b12d84a-05f51e3d,2045,2,1,10000,snowy,city street,daytime,15,0,0,1,5,5,0,0,3,33,79.76846901524955,7797.367917787137,1180.3862867872806,0.6060606060606061,0.06060606060606061
2a5426eb-50d2d5bd,2046,4,3,10000,clear,highway,night,21,0,0,0,0,2,0,0,0,23,99.64096284902351,48848.985814933185,4489.258932975215,0.7391304347826086,0.043478260869565216
2a5426eb-389301c7,2047,4,3,10000,snowy,city street,night,7,0,0,0,0,2,0,0,0,9,275.0592024129527,28496.638676613627,7072.939767753571,0.3333333333333333,0.1111111111111111
2a2a9478-16fcffe7,2048,1,0,10000,clear,highway,daytime,16,0,3,0,3,8,0,0,2,31,117.15353274823218,101033.19104108773,9794.537686588801,0.6129032258064516,0.0967741935483871
2a051b12-8008b4de,2049,4,3,10000,clear,city street,night,7,0,0,0,0,8,0,0,0,15,146.69821005235116,2750.591948956819,696.2451152084145,0.06666666666666667,0.0
29885f13-845ed650,2050,3,2,10000,clear,city street,night,5,0,0,0,0,8,0,0,0,14,119.42106949727925,15562.135525821459,1650.6992477808803,0.2857142857142857,0.0
298726c9-a9b4a75e,2051,4,3,10000,partly cloudy,city street,daytime,9,0,0,0,4,2,0,0,4,15,240.5053283454719,25984.00736681451,4901.213735950891,0.3333333333333333,0.06666666666666667
2946f63f-f61eaf59,2052,4,3,10000,clear,city street,night,4,0,0,0,4,2,0,0,4,10,71.70455271060389,34565.77150828416,4856.158338126889,0.1,0.1
29693b17-cdabbe58,2053,4,3,10000,overcast,city street,dawn/dusk,3,0,0,0,0,1,0,0,0,4,95.04833861003968,1810.718746178495,892.8782684183625,0.0,0.0
29d9784c-4994e41a,2054,4,3,10000,clear,city street,night,8,0,0,0,0,7,0,0,0,16,74.7307396053253,152734.0377530178,14605.623547346404,0.4375,0.0625
2b12d84a-07fc8455,2055,4,3,10000,clear,city street,night,12,0,0,0,0,1,0,0,0,14,250.59339900012088,11592.792910130313,2645.3680727549545,0.42857142857142855,0.0
29e4cf0e-b03f569e,2056,4,3,10000,clear,highway,daytime,12,0,0,0,9,13,0,0,2,34,96.96930809735527,53454.33580837896,5470.529871015156,0.35294117647058826,0.058823529411764705
2a6af758-cf27fcf5,2057,4,3,10000,rainy,city street,dawn/dusk,4,0,0,1,2,0,0,0,2,7,205.03096650009584,17290.944990008156,4418.742789644957,0.42857142857142855,0.0
2a5426eb-a79e0360,2058,4,3,10000,clear,city street,night,11,0,2,0,2,0,0,0,2,15,133.9585478964859,26031.97161070942,4534.910665821008,0.5333333333333333,0.26666666666666666
2b116403-bac8c9f8,2059,4,3,10000,clear,city street,night,5,0,0,0,5,3,3,0,2,17,153.77322993757053,41330.826070331954,3763.256335248086,0.23529411764705882,0.0
296a1206-fc4bd319,2060,1,0,10000,clear,city street,night,12,0,0,0,5,1,3,1,0,18,250.59337537514094,16539.164644507888,1851.9814421763865,0.4444444444444444,0.05555555555555555
2b116403-35782516,2061,4,3,10000,clear,city street,night,12,0,1,0,2,1,0,0,2,16,327.0387812101817,43194.85373768841,9012.396523084579,0.375,0.125
29b74173-8e715c9f,2062,2,1,10000,clear,highway,night,10,0,0,0,2,2,1,0,1,14,92.81680109704007,4066.4475832518847,1160.38046793873,0.42857142857142855,0.0
28f4668c-0908fae9,2063,4,3,10000,clear,city street,night,5,0,0,0,2,1,2,0,0,8,74.5959537460355,8729.40347483973,1913.4496707206022,0.125,0.125
2a7e1ff7-375a2cfe,2064,4,3,10000,partly cloudy,city street,daytime,10,0,0,0,4,4,0,0,2,20,171.14791638961728,4205.349267988007,916.9976739752725,0.45,0.0
29e4cf0e-d006876b,2065,4,3,10000,clear,highway,daytime,5,0,0,0,0,0,0,0,0,6,72.92747269052946,8080.03457405269,1722.0832560339477,0.6666666666666666,0.0
2aa3da17-7177855f,2066,4,3,10000,clear,city street,night,23,0,0,0,4,0,1,0,3,27,40.462751149713014,10338.228558523582,2149.4489864833913,0.6296296296296297,0.07407407407407407
28c984e7-58bb1d6b,2067,1,0,10000,clear,city street,daytime,2,0,0,3,13,6,0,0,3,36,98.90901621709081,135928.71340442187,6265.432607087768,0.25,0.05555555555555555
298185ad-e881f3e7,2068,1,0,10000,clear,highway,daytime,12,0,0,0,0,1,0,0,0,13,199.28191571601516,11966.25765326195,2494.4973039030306,0.6923076923076923,0.0
2ab08a4f-bcc0c172,2069,4,3,10000,overcast,highway,daytime,6,0,1,0,0,3,0,0,0,10,594.1896915510002,49350.75021834049,11560.189127735193,0.6,0.2
2ab08a4f-b59ddbbe,2070,4,3,10000,overcast,residential,dawn/dusk,14,0,0,0,0,5,0,0,0,20,205.03096312510073,23301.010046983636,2806.3893217503028,0.55,0.25
2921935a-be69e10e,2071,1,0,10000,partly cloudy,highway,daytime,6,0,0,0,0,4,0,0,0,10,233.2798380000272,20958.73512300264,4652.83923921057,0.2,0.0
29b74173-f6084811,2072,1,0,10000,clear,city street,daytime,9,0,0,2,8,5,0,0,3,32,6.456061449504005,65745.32048920497,4083.9129242631043,0.5,0.15625
295007d8-79b88bf9,2073,4,3,10000,partly cloudy,highway,daytime,12,0,0,0,0,5,0,0,0,17,95.60608491735012,30100.977262827684,2927.9948102704934,0.4117647058823529,0.058823529411764705
29747b0d-9e03749b,2074,1,0,10000,clear,highway,daytime,20,0,0,0,0,5,0,0,0,25,146.69826949124902,2224.923311655276,525.4038152687916,0.56,0.0
29c8cd81-7c02d318,2075,1,0,10000,overcast,city street,daytime,11,0,1,0,1,4,0,0,1,18,218.69986230001896,49010.635461606085,7028.365066275865,0.5,0.1111111111111111
29c8cd81-7c02d318,2076,1,0,10000,overcast,city street,daytime,11,0,1,0,1,4,0,0,1,18,218.69986230001896,49010.635461606085,7028.365066275865,0.5,0.1111111111111111
2ad3e070-dae1a426,2077,4,3,10000,undefined,highway,daytime,9,0,0,0,0,0,0,0,0,9,253.0515783859295,28210.56660796509,6282.552513772347,0.7777777777777778,0.0
2ead8042-2493c03f,2078,1,0,10000,clear,highway,daytime,8,0,0,0,1,1,0,0,1,10,84.07205866060065,7902.7740181892,1106.1704246671472,0.1,0.0
2f0cde9a-26e8e371,2079,4,3,10000,undefined,highway,daytime,13,0,0,0,0,2,0,0,0,15,298.92292348418584,113273.09992967435,11772.372976164626,0.4666666666666667,0.13333333333333333
2fd7219c-6d2cc411,2080,4,3,10000,undefined,city street,daytime,13,0,0,0,0,0,0,0,0,17,487.4273498918609,41234.03724965943,4610.963111518853,0.6470588235294118,0.0
2f91eaa4-72459758,2081,1,0,10000,partly cloudy,city street,daytime,12,0,0,0,5,5,0,0,2,24,56.048030372789505,34220.44559785673,3328.5416881540245,0.4166666666666667,0.0
2f1864c1-3dba4a95,2082,3,2,10000,partly cloudy,city street,daytime,15,0,0,0,8,7,0,0,2,33,107.31293864524835,50339.33989758052,3366.6317826952277,0.3333333333333333,0.06060606060606061
30423cd1-193e44e7,2083,1,0,10000,overcast,city street,daytime,11,0,2,0,13,12,0,0,3,39,28.098513620121466,183407.7461462867,6877.121240746914,0.20512820512820512,0.02564102564102564
2f1a964b-e04a3549,2084,3,2,10000,clear,city street,night,6,0,0,0,1,5,1,0,0,12,269.7518824423206,22500.90851638923,2719.1272766980514,0.08333333333333333,0.08333333333333333
2ff3443a-a146a55c,2085,1,0,10000,rainy,city street,daytime,14,0,1,0,2,2,0,0,2,19,56.65552159737744,119414.80936167955,13503.32841818038,0.5789473684210527,0.05263157894736842
2f9de3ab-c06d8fca,2086,1,0,10000,clear,city street,night,10,0,0,0,6,8,1,0,2,24,251.41603561186753,26523.009139386253,4419.557849061661,0.25,0.08333333333333333
2f9a7224-0932e925,2087,2,1,10000,clear,highway,daytime,4,0,0,0,0,0,0,0,0,4,395.97887701152473,13144.765444459155,4594.2103146162835,0.5,0.0
3035e9b2-6797998b,2088,3,2,10000,clear,city street,night,9,0,0,0,2,0,0,0,2,11,247.12059232723942,5087.472140522867,1526.201160196393,0.5454545454545454,0.0
2ed1eb65-ef5f496c,2089,4,3,10000,clear,highway,night,6,0,0,0,0,0,0,0,0,6,229.28908905833381,13910.205404608945,3198.786725662309,0.0,0.16666666666666666
2f293bbe-c7bf2938,2090,4,3,10000,clear,city street,night,6,0,0,0,1,1,0,0,0,8,72.89995140000828,16329.588533102007,3926.1178919254753,0.375,0.0
2e9bf5eb-973324f5,2091,1,0,10000,clear,city street,night,1,0,1,0,0,13,0,0,0,15,131.1149247708805,28793.77207818102,3280.9946847956885,0.13333333333333333,0.06666666666666667
2e9bf5eb-6059f1b4,2092,4,3,10000,overcast,residential,daytime,22,0,0,0,2,2,0,2,0,26,94.315802753087,21862.40592567859,2815.720126315895,0.6153846153846154,0.07692307692307693
