BDD_ID,EVENT_ID,EVENT_TYPE,y,event_time_ms,anchor_source,info_json_path,label_ts_ms
29dac8e2-d73adbf2,2042,4,3,1504339560210.0,BDD_START,data/bddk100_info/100k/train/29dac8e2-d73adbf2.json,10000
2a2ddb8d-8346dfc2,2043,2,1,1507004350675.0,BDD_START,data/bddk100_info/100k/train/2a2ddb8d-8346dfc2.json,10000
2aeb31c9-8583da82,2044,1,0,1504027567607.0,BDD_START,data/bddk100_info/100k/train/2aeb31c9-8583da82.json,10000
2b12d84a-05f51e3d,2045,2,1,1490135473837.0,BDD_START,data/bddk100_info/100k/train/2b12d84a-05f51e3d.json,10000
2a5426eb-50d2d5bd,2046,4,3,1489226434508.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-50d2d5bd.json,10000
2a5426eb-389301c7,2047,4,3,1489225741079.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-389301c7.json,10000
2a2a9478-16fcffe7,2048,1,0,1506980678589.0,BDD_START,data/bddk100_info/100k/train/2a2a9478-16fcffe7.json,10000
2a051b12-8008b4de,2049,4,3,1489720860189.0,BDD_START,data/bddk100_info/100k/train/2a051b12-8008b4de.json,10000
29885f13-845ed650,2050,3,2,1506657943948.0,BDD_START,data/bddk100_info/100k/train/29885f13-845ed650.json,10000
298726c9-a9b4a75e,2051,4,3,1503866972798.0,BDD_START,data/bddk100_info/100k/train/298726c9-a9b4a75e.json,10000
2946f63f-f61eaf59,2052,4,3,1503877593190.0,BDD_START,data/bddk100_info/100k/train/2946f63f-f61eaf59.json,10000
29693b17-cdabbe58,2053,4,3,1507416364129.0,BDD_START,data/bddk100_info/100k/train/29693b17-cdabbe58.json,10000
29d9784c-4994e41a,2054,4,3,1507243431382.0,BDD_START,data/bddk100_info/100k/train/29d9784c-4994e41a.json,10000
2b12d84a-07fc8455,2055,4,3,1490145252835.0,BDD_START,data/bddk100_info/100k/train/2b12d84a-07fc8455.json,10000
29e4cf0e-b03f569e,2056,4,3,1503750440390.0,BDD_START,data/bddk100_info/100k/train/29e4cf0e-b03f569e.json,10000
2a6af758-cf27fcf5,2057,4,3,1505330568032.0,BDD_START,data/bddk100_info/100k/train/2a6af758-cf27fcf5.json,10000
2a5426eb-a79e0360,2058,4,3,1489227740993.0,BDD_START,data/bddk100_info/100k/train/2a5426eb-a79e0360.json,10000
2b116403-bac8c9f8,2059,4,3,1507346669660.0,BDD_START,data/bddk100_info/100k/train/2b116403-bac8c9f8.json,10000
296a1206-fc4bd319,2060,1,0,1503890096567.0,BDD_START,data/bddk100_info/100k/train/296a1206-fc4bd319.json,10000
2b116403-35782516,2061,4,3,1507347011022.0,BDD_START,data/bddk100_info/100k/train/2b116403-35782516.json,10000
29b74173-8e715c9f,2062,2,1,1507334929308.0,BDD_START,data/bddk100_info/100k/train/29b74173-8e715c9f.json,10000
28f4668c-0908fae9,2063,4,3,1506911701442.0,BDD_START,data/bddk100_info/100k/train/28f4668c-0908fae9.json,10000
2a7e1ff7-375a2cfe,2064,4,3,1503784449258.0,BDD_START,data/bddk100_info/100k/train/2a7e1ff7-375a2cfe.json,10000
29e4cf0e-d006876b,2065,4,3,1503749226608.0,BDD_START,data/bddk100_info/100k/train/29e4cf0e-d006876b.json,10000
2aa3da17-7177855f,2066,4,3,1507341108138.0,BDD_START,data/bddk100_info/100k/train/2aa3da17-7177855f.json,10000
28c984e7-58bb1d6b,2067,1,0,1507385482067.0,BDD_START,data/bddk100_info/100k/train/28c984e7-58bb1d6b.json,10000
298185ad-e881f3e7,2068,1,0,1507065840104.0,BDD_START,data/bddk100_info/100k/train/298185ad-e881f3e7.json,10000
2ab08a4f-bcc0c172,2069,4,3,1504364033077.0,BDD_START,data/bddk100_info/100k/train/2ab08a4f-bcc0c172.json,10000
2ab08a4f-b59ddbbe,2070,4,3,1504364642145.0,BDD_START,data/bddk100_info/100k/train/2ab08a4f-b59ddbbe.json,10000
2921935a-be69e10e,2071,1,0,1503857721580.0,BDD_START,data/bddk100_info/100k/train/2921935a-be69e10e.json,10000
29b74173-f6084811,2072,1,0,1507321461175.0,BDD_START,data/bddk100_info/100k/train/29b74173-f6084811.json,10000
295007d8-79b88bf9,2073,4,3,1503842646919.0,BDD_START,data/bddk100_info/100k/train/295007d8-79b88bf9.json,10000
29747b0d-9e03749b,2074,1,0,1503843295044.0,BDD_START,data/bddk100_info/100k/train/29747b0d-9e03749b.json,10000
29c8cd81-7c02d318,2075,1,0,1503953812803.0,BDD_START,data/bddk100_info/100k/train/29c8cd81-7c02d318.json,10000
29c8cd81-7c02d318,2076,1,0,1503953812803.0,BDD_START,data/bddk100_info/100k/train/29c8cd81-7c02d318.json,10000
2ad3e070-dae1a426,2077,4,3,1507064081322.0,BDD_START,data/bddk100_info/100k/train/2ad3e070-dae1a426.json,10000
2ead8042-2493c03f,2078,1,0,1503887882322.0,BDD_START,data/bddk100_info/100k/train/2ead8042-2493c03f.json,10000
2f0cde9a-26e8e371,2079,4,3,1507423950521.0,BDD_START,data/bddk100_info/100k/train/2f0cde9a-26e8e371.json,10000
2fd7219c-6d2cc411,2080,4,3,1503614128992.0,BDD_START,data/bddk100_info/100k/train/2fd7219c-6d2cc411.json,10000
2f91eaa4-72459758,2081,1,0,1506791511779.0,BDD_START,data/bddk100_info/100k/train/2f91eaa4-72459758.json,10000
2f1864c1-3dba4a95,2082,3,2,1507056462936.0,BDD_START,data/bddk100_info/100k/train/2f1864c1-3dba4a95.json,10000
30423cd1-193e44e7,2083,1,0,1490120047305.0,BDD_START,data/bddk100_info/100k/train/30423cd1-193e44e7.json,10000
2f1a964b-e04a3549,2084,3,2,1504340434075.0,BDD_START,data/bddk100_info/100k/train/2f1a964b-e04a3549.json,10000
2ff3443a-a146a55c,2085,1,0,1490373165671.0,BDD_START,data/bddk100_info/100k/train/2ff3443a-a146a55c.json,10000
2f9de3ab-c06d8fca,2086,1,0,1503536946685.0,BDD_START,data/bddk100_info/100k/train/2f9de3ab-c06d8fca.json,10000
2f9a7224-0932e925,2087,2,1,1507396073794.0,BDD_START,data/bddk100_info/100k/train/2f9a7224-0932e925.json,10000
3035e9b2-6797998b,2088,3,2,1490500170394.0,BDD_START,data/bddk100_info/100k/train/3035e9b2-6797998b.json,10000
2ed1eb65-ef5f496c,2089,4,3,1507100381314.0,BDD_START,data/bddk100_info/100k/train/2ed1eb65-ef5f496c.json,10000
2f293bbe-c7bf2938,2090,4,3,1505291367843.0,BDD_START,data/bddk100_info/100k/train/2f293bbe-c7bf2938.json,10000
2e9bf5eb-973324f5,2091,1,0,1503651348194.0,BDD_START,data/bddk100_info/100k/train/2e9bf5eb-973324f5.json,10000
2e9bf5eb-6059f1b4,2092,4,3,1503658725109.0,BDD_START,data/bddk100_info/100k/train/2e9bf5eb-6059f1b4.json,10000
2f31ec89-7c6d9cb0,2093,1,0,1504192731714.0,BDD_START,data/bddk100_info/100k/train/2f31ec89-7c6d9cb0.json,10000
2e274935-a2c4f04f,2094,4,3,1506808439134.0,BDD_START,data/bddk100_info/100k/train/2e274935-a2c4f04f.json,10000
2f91eaa4-16ad5a1a,2095,1,0,1506790547455.0,BDD_START,data/bddk100_info/100k/train/2f91eaa4-16ad5a1a.json,10000
2f48d14f-9cd277be,2096,4,3,1490117732544.0,BDD_START,data/bddk100_info/100k/train/2f48d14f-9cd277be.json,10000
2faba7d4-86e63fed,2097,1,0,1506686070740.0,BDD_START,data/bddk100_info/100k/train/2faba7d4-86e63fed.json,10000
2f02d492-5059788a,2098,1,0,1504229558788.0,BDD_START,data/bddk100_info/100k/train/2f02d492-5059788a.json,10000
3021fc2b-78a1d296,2099,4,3,1489992891554.0,BDD_START,data/bddk100_info/100k/train/3021fc2b-78a1d296.json,10000
2ec2a9a0-72c3bbc4,2100,4,3,1489709066498.0,BDD_START,data/bddk100_info/100k/train/2ec2a9a0-72c3bbc4.json,10000
2f97ca3c-51a748f6,2101,4,3,1507432983007.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-51a748f6.json,10000
2e96598e-34ada001,2102,1,0,1489195953287.0,BDD_START,data/bddk100_info/100k/train/2e96598e-34ada001.json,10000
2e3e86fd-57679e0c,2103,1,0,1504261639920.0,BDD_START,data/bddk100_info/100k/train/2e3e86fd-57679e0c.json,10000
2ee2b405-d21cc091,2104,4,3,1488989131675.0,BDD_START,data/bddk100_info/100k/train/2ee2b405-d21cc091.json,10000
2f97ca3c-e70f7c06,2105,3,2,1507429463217.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-e70f7c06.json,10000
300629e2-9105e409,2106,4,3,1490565881563.0,BDD_START,data/bddk100_info/100k/train/300629e2-9105e409.json,10000
2e1e3eaa-5d8d8276,2107,4,3,1488833757358.0,BDD_START,data/bddk100_info/100k/train/2e1e3eaa-5d8d8276.json,10000
2f97ca3c-20d6deac,2108,4,3,1507426204176.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-20d6deac.json,10000
2eaca1db-0cbd9d42,2109,4,3,1506848068756.0,BDD_START,data/bddk100_info/100k/train/2eaca1db-0cbd9d42.json,10000
2fac89c0-646c7f41,2110,4,3,1504307610132.0,BDD_START,data/bddk100_info/100k/train/2fac89c0-646c7f41.json,10000
2e1a2a13-04a8e63a,2111,4,3,1503576272697.0,BDD_START,data/bddk100_info/100k/train/2e1a2a13-04a8e63a.json,10000
2e992f2c-29039a70,2112,1,0,1505388531846.0,BDD_START,data/bddk100_info/100k/train/2e992f2c-29039a70.json,10000
3019c693-5815bbe0,2113,4,3,1506661197659.0,BDD_START,data/bddk100_info/100k/train/3019c693-5815bbe0.json,10000
2ebb5ea3-d2555dda,2114,4,3,1503541026044.0,BDD_START,data/bddk100_info/100k/train/2ebb5ea3-d2555dda.json,10000
2f246efa-b76b6fd6,2115,1,0,1507078687622.0,BDD_START,data/bddk100_info/100k/train/2f246efa-b76b6fd6.json,10000
2e9210db-a7047a87,2116,3,2,1507253988747.0,BDD_START,data/bddk100_info/100k/train/2e9210db-a7047a87.json,10000
2fd735a8-b1ca8fa1,2117,4,3,1506856511371.0,BDD_START,data/bddk100_info/100k/train/2fd735a8-b1ca8fa1.json,10000
301961be-bb4b0e56,2118,4,3,1503507235438.0,BDD_START,data/bddk100_info/100k/train/301961be-bb4b0e56.json,10000
3021fc2b-3625b2e0,2119,4,3,1489992980971.0,BDD_START,data/bddk100_info/100k/train/3021fc2b-3625b2e0.json,10000
2fdcceaa-2a4fe380,2120,4,3,1504111279276.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-2a4fe380.json,10000
2de503e2-f85b1e7a,2121,4,3,1506826052112.0,BDD_START,data/bddk100_info/100k/train/2de503e2-f85b1e7a.json,10000
2faba7d4-bec2d8b4,2122,1,0,1506686880159.0,BDD_START,data/bddk100_info/100k/train/2faba7d4-bec2d8b4.json,10000
301961be-02e85105,2123,4,3,1503507649503.0,BDD_START,data/bddk100_info/100k/train/301961be-02e85105.json,10000
2f81b100-5abc67d2,2124,4,3,1507572818461.0,BDD_START,data/bddk100_info/100k/train/2f81b100-5abc67d2.json,10000
2fe23937-5b7e3788,2125,4,3,1507093349805.0,BDD_START,data/bddk100_info/100k/train/2fe23937-5b7e3788.json,10000
2fa2a798-d17674e6,2126,4,3,1507088635173.0,BDD_START,data/bddk100_info/100k/train/2fa2a798-d17674e6.json,10000
2f4f446d-043af739,2127,1,0,1503548187901.0,BDD_START,data/bddk100_info/100k/train/2f4f446d-043af739.json,10000
2e191297-ac0fffed,2128,4,3,1490746267646.0,BDD_START,data/bddk100_info/100k/train/2e191297-ac0fffed.json,10000
2e200c00-236f1591,2129,1,0,1507453659248.0,BDD_START,data/bddk100_info/100k/train/2e200c00-236f1591.json,10000
30423724-6412b296,2130,4,3,1504134584004.0,BDD_START,data/bddk100_info/100k/train/30423724-6412b296.json,10000
2eaa3322-aec372d9,2131,4,3,1506922054209.0,BDD_START,data/bddk100_info/100k/train/2eaa3322-aec372d9.json,10000
2f375e32-2600814b,2132,4,3,1506961936039.0,BDD_START,data/bddk100_info/100k/train/2f375e32-2600814b.json,10000
2ebec16a-5ee7233c,2133,4,3,1504057129003.0,BDD_START,data/bddk100_info/100k/train/2ebec16a-5ee7233c.json,10000
2f49b1d9-86e7fccf,2134,4,3,1506910875643.0,BDD_START,data/bddk100_info/100k/train/2f49b1d9-86e7fccf.json,10000
2ff1c26e-32b9d8ca,2135,1,0,1503659866550.0,BDD_START,data/bddk100_info/100k/train/2ff1c26e-32b9d8ca.json,10000
303d5b4d-9cf71ef0,2136,4,3,1503873180210.0,BDD_START,data/bddk100_info/100k/train/303d5b4d-9cf71ef0.json,10000
2e489f81-d0fb7c6b,2137,4,3,1490413946984.0,BDD_START,data/bddk100_info/100k/train/2e489f81-d0fb7c6b.json,10000
2e684669-86de938e,2138,4,3,1489355437136.0,BDD_START,data/bddk100_info/100k/train/2e684669-86de938e.json,10000
2e08313c-47316728,2139,1,0,1489849453167.0,BDD_START,data/bddk100_info/100k/train/2e08313c-47316728.json,10000
2eaa3322-52bab8a4,2140,3,2,1506922681896.0,BDD_START,data/bddk100_info/100k/train/2eaa3322-52bab8a4.json,10000
2ef6a42c-b8610966,2141,1,0,1505045495716.0,BDD_START,data/bddk100_info/100k/train/2ef6a42c-b8610966.json,10000
2f419121-021b1df3,2142,4,3,1504140787530.0,BDD_START,data/bddk100_info/100k/train/2f419121-021b1df3.json,10000
2fac89c0-82fae456,2143,1,0,1504310544432.0,BDD_START,data/bddk100_info/100k/train/2fac89c0-82fae456.json,10000
2f0632dc-bd89591e,2144,4,3,1505338559720.0,BDD_START,data/bddk100_info/100k/train/2f0632dc-bd89591e.json,10000
3019c693-170dd60f,2145,3,2,1506660252541.0,BDD_START,data/bddk100_info/100k/train/3019c693-170dd60f.json,10000
2fdcceaa-fba949bc,2146,4,3,1504107171321.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-fba949bc.json,10000
2f8af0cb-de8d2a3b,2147,1,0,1490699109256.0,BDD_START,data/bddk100_info/100k/train/2f8af0cb-de8d2a3b.json,10000
2ea7f7b9-f31af436,2148,4,3,1503571136499.0,BDD_START,data/bddk100_info/100k/train/2ea7f7b9-f31af436.json,10000
2eeb7462-f5de7922,2149,1,0,1504011141029.0,BDD_START,data/bddk100_info/100k/train/2eeb7462-f5de7922.json,10000
2e989fca-0254c276,2150,1,0,1490399969039.0,BDD_START,data/bddk100_info/100k/train/2e989fca-0254c276.json,10000
3010d4be-a5e274f6,2151,4,3,1504124663593.0,BDD_START,data/bddk100_info/100k/train/3010d4be-a5e274f6.json,10000
2de6e6db-20de4ba9,2152,3,2,1506968291825.0,BDD_START,data/bddk100_info/100k/train/2de6e6db-20de4ba9.json,10000
2f572954-67a0ca98,2153,4,3,1506912722374.0,BDD_START,data/bddk100_info/100k/train/2f572954-67a0ca98.json,10000
2fdcceaa-ec02a6c9,2154,4,3,1504106648600.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-ec02a6c9.json,10000
304b673b-61ba9dd7,2155,4,3,1503858800239.0,BDD_START,data/bddk100_info/100k/train/304b673b-61ba9dd7.json,10000
300f312f-a5a82c4d,2156,4,3,1507163807741.0,BDD_START,data/bddk100_info/100k/train/300f312f-a5a82c4d.json,10000
2fdcceaa-c982a6ae,2157,4,3,1504106586915.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-c982a6ae.json,10000
2ff351cc-0ce23678,2158,1,0,1503986480161.0,BDD_START,data/bddk100_info/100k/train/2ff351cc-0ce23678.json,10000
2fdcceaa-6fd41954,2159,1,0,1504122979299.0,BDD_START,data/bddk100_info/100k/train/2fdcceaa-6fd41954.json,10000
2f777508-a5dbf9c2,2160,1,0,1490492745373.0,BDD_START,data/bddk100_info/100k/train/2f777508-a5dbf9c2.json,10000
2e39be88-8189e618,2161,4,3,1488856470749.0,BDD_START,data/bddk100_info/100k/train/2e39be88-8189e618.json,10000
30221287-3ee014af,2162,4,3,1503620526225.0,BDD_START,data/bddk100_info/100k/train/30221287-3ee014af.json,10000
300b3d4d-dbb1ce28,2163,1,0,1504313734073.0,BDD_START,data/bddk100_info/100k/train/300b3d4d-dbb1ce28.json,10000
2f4f446d-bbd7bd3d,2164,3,2,1503557167285.0,BDD_START,data/bddk100_info/100k/train/2f4f446d-bbd7bd3d.json,10000
2fad2d43-ddad543e,2165,1,0,1503536126194.0,BDD_START,data/bddk100_info/100k/train/2fad2d43-ddad543e.json,10000
2ee2ddea-eec61a74,2166,1,0,1506854724634.0,BDD_START,data/bddk100_info/100k/train/2ee2ddea-eec61a74.json,10000
2def8dae-5e8a4464,2167,4,3,1490130164263.0,BDD_START,data/bddk100_info/100k/train/2def8dae-5e8a4464.json,10000
2fea7e08-77426338,2168,4,3,1507298655336.0,BDD_START,data/bddk100_info/100k/train/2fea7e08-77426338.json,10000
301d7f0e-b7e3dc9e,2169,1,0,1507411242418.0,BDD_START,data/bddk100_info/100k/train/301d7f0e-b7e3dc9e.json,10000
2fef12f6-f31f4da3,2170,4,3,1505247594106.0,BDD_START,data/bddk100_info/100k/train/2fef12f6-f31f4da3.json,10000
2f77313c-bbdbf3cf,2171,4,3,1506886310057.0,BDD_START,data/bddk100_info/100k/train/2f77313c-bbdbf3cf.json,10000
2f58f7ed-3cc6d427,2172,4,3,1503500412540.0,BDD_START,data/bddk100_info/100k/train/2f58f7ed-3cc6d427.json,10000
2e656ddd-74abc62a,2173,4,3,1490500704083.0,BDD_START,data/bddk100_info/100k/train/2e656ddd-74abc62a.json,10000
301a239f-1f3767b1,2174,4,3,1507484078511.0,BDD_START,data/bddk100_info/100k/train/301a239f-1f3767b1.json,10000
3006450c-20bcc415,2175,4,3,1503678432137.0,BDD_START,data/bddk100_info/100k/train/3006450c-20bcc415.json,10000
2f636548-0b525d64,2176,4,3,1507271265787.0,BDD_START,data/bddk100_info/100k/train/2f636548-0b525d64.json,10000
2efd46af-f60f4b18,2177,4,3,1507416594432.0,BDD_START,data/bddk100_info/100k/train/2efd46af-f60f4b18.json,10000
300629e2-8f0644df,2178,4,3,1490564738739.0,BDD_START,data/bddk100_info/100k/train/300629e2-8f0644df.json,10000
2e3061c1-c3ec7a32,2179,4,3,1507160021478.0,BDD_START,data/bddk100_info/100k/train/2e3061c1-c3ec7a32.json,10000
2f51fa69-e0950d28,2180,4,3,1507045407686.0,BDD_START,data/bddk100_info/100k/train/2f51fa69-e0950d28.json,10000
2fea7e08-43634572,2181,4,3,1507298773490.0,BDD_START,data/bddk100_info/100k/train/2fea7e08-43634572.json,10000
2e0901e0-2ba8d490,2182,1,0,1503572843209.0,BDD_START,data/bddk100_info/100k/train/2e0901e0-2ba8d490.json,10000
2fcdfba1-c832900d,2183,4,3,1506741029177.0,BDD_START,data/bddk100_info/100k/train/2fcdfba1-c832900d.json,10000
2fd60f5d-44559e40,2184,1,0,1506990854866.0,BDD_START,data/bddk100_info/100k/train/2fd60f5d-44559e40.json,10000
2fc711ef-c73c2bd8,2185,4,3,1504241946026.0,BDD_START,data/bddk100_info/100k/train/2fc711ef-c73c2bd8.json,10000
2ff8acd5-ee32295b,2186,4,3,1503510008949.0,BDD_START,data/bddk100_info/100k/train/2ff8acd5-ee32295b.json,10000
2fc571d2-97743b65,2187,1,0,1490329634785.0,BDD_START,data/bddk100_info/100k/train/2fc571d2-97743b65.json,10000
2f1a964b-adaaca11,2188,1,0,1504339176746.0,BDD_START,data/bddk100_info/100k/train/2f1a964b-adaaca11.json,10000
2e754944-15c2a9b8,2189,4,3,1505102208066.0,BDD_START,data/bddk100_info/100k/train/2e754944-15c2a9b8.json,10000
2e748b73-4f762718,2190,4,3,1503695155327.0,BDD_START,data/bddk100_info/100k/train/2e748b73-4f762718.json,10000
2e2500b1-af60b29a,2191,3,2,1489805696085.0,BDD_START,data/bddk100_info/100k/train/2e2500b1-af60b29a.json,10000
2f1864c1-1a17d11c,2192,4,3,1507056548625.0,BDD_START,data/bddk100_info/100k/train/2f1864c1-1a17d11c.json,10000
2e457bf7-33040be2,2193,4,3,1490236992890.0,BDD_START,data/bddk100_info/100k/train/2e457bf7-33040be2.json,10000
2f01ce1e-9d648ca6,2194,1,0,1504229693623.0,BDD_START,data/bddk100_info/100k/train/2f01ce1e-9d648ca6.json,10000
2fa2a798-2bae146f,2195,4,3,1507080824396.0,BDD_START,data/bddk100_info/100k/train/2fa2a798-2bae146f.json,10000
2f57ff9d-764bc4b7,2196,4,3,1504173793346.0,BDD_START,data/bddk100_info/100k/train/2f57ff9d-764bc4b7.json,10000
2ef8d318-ff4a81c4,2197,4,3,1506702273992.0,BDD_START,data/bddk100_info/100k/train/2ef8d318-ff4a81c4.json,10000
2e86d40d-d5a69403,2198,4,3,1506895681922.0,BDD_START,data/bddk100_info/100k/train/2e86d40d-d5a69403.json,10000
2eb2fb10-63358eca,2199,3,2,1503708970796.0,BDD_START,data/bddk100_info/100k/train/2eb2fb10-63358eca.json,10000
2f40e933-9b90fcfd,2200,1,0,1506971824688.0,BDD_START,data/bddk100_info/100k/train/2f40e933-9b90fcfd.json,10000
2ee2ddea-796e81f0,2201,1,0,1506848023674.0,BDD_START,data/bddk100_info/100k/train/2ee2ddea-796e81f0.json,10000
2f48d14f-d6eefd12,2202,4,3,1490116528455.0,BDD_START,data/bddk100_info/100k/train/2f48d14f-d6eefd12.json,10000
2f78a740-ac9fd485,2203,1,0,1503497753406.0,BDD_START,data/bddk100_info/100k/train/2f78a740-ac9fd485.json,10000
2fc878d7-e6704b4f,2204,1,0,1506979873568.0,BDD_START,data/bddk100_info/100k/train/2fc878d7-e6704b4f.json,10000
2de95ea0-187d0edb,2205,4,3,1503702126102.0,BDD_START,data/bddk100_info/100k/train/2de95ea0-187d0edb.json,10000
2e1ae4d2-7af89192,2206,1,0,1507201717102.0,BDD_START,data/bddk100_info/100k/train/2e1ae4d2-7af89192.json,10000
2e9f5b16-40965200,2207,1,0,1490402451733.0,BDD_START,data/bddk100_info/100k/train/2e9f5b16-40965200.json,10000
2f63c867-2174502a,2208,4,3,1503726441924.0,BDD_START,data/bddk100_info/100k/train/2f63c867-2174502a.json,10000
2e8d15be-e5a2b7ef,2209,1,0,1506650486204.0,BDD_START,data/bddk100_info/100k/train/2e8d15be-e5a2b7ef.json,10000
2f4f446d-7bab9011,2210,4,3,1503557129390.0,BDD_START,data/bddk100_info/100k/train/2f4f446d-7bab9011.json,10000
2e3061c1-289f3c93,2211,4,3,1507124661146.0,BDD_START,data/bddk100_info/100k/train/2e3061c1-289f3c93.json,10000
2ee2d1f6-e67b602e,2212,4,3,1490309017262.0,BDD_START,data/bddk100_info/100k/train/2ee2d1f6-e67b602e.json,10000
30338a38-83b337c8,2213,1,0,1507054609296.0,BDD_START,data/bddk100_info/100k/train/30338a38-83b337c8.json,10000
2de6e6db-4906be8c,2214,1,0,1506965770054.0,BDD_START,data/bddk100_info/100k/train/2de6e6db-4906be8c.json,10000
2f97ca3c-fcf4787b,2215,1,0,1507426743555.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-fcf4787b.json,10000
2e6e0d51-8049b9fc,2216,4,3,1490160126603.0,BDD_START,data/bddk100_info/100k/train/2e6e0d51-8049b9fc.json,10000
2fc711ef-08fd7238,2217,4,3,1504238353694.0,BDD_START,data/bddk100_info/100k/train/2fc711ef-08fd7238.json,10000
3033fc21-85d6d9d5,2218,4,3,1504300747437.0,BDD_START,data/bddk100_info/100k/train/3033fc21-85d6d9d5.json,10000
300c1530-7dad4692,2219,1,0,1504239791993.0,BDD_START,data/bddk100_info/100k/train/300c1530-7dad4692.json,10000
2fc571d2-ba735e66,2220,4,3,1490334766538.0,BDD_START,data/bddk100_info/100k/train/2fc571d2-ba735e66.json,10000
3044b129-5d0d3a5a,2221,4,3,1507352380875.0,BDD_START,data/bddk100_info/100k/train/3044b129-5d0d3a5a.json,10000
2e7790d2-40e17524,2222,4,3,1506892283332.0,BDD_START,data/bddk100_info/100k/train/2e7790d2-40e17524.json,10000
2df9eb4d-c29e6dc2,2223,4,3,1504131691013.0,BDD_START,data/bddk100_info/100k/train/2df9eb4d-c29e6dc2.json,10000
2e551a58-ac0a19e8,2224,4,3,1507503798092.0,BDD_START,data/bddk100_info/100k/train/2e551a58-ac0a19e8.json,10000
2f999084-aa7def4b,2225,1,0,1507303079638.0,BDD_START,data/bddk100_info/100k/train/2f999084-aa7def4b.json,10000
304bf92e-67630150,2226,4,3,1490565518135.0,BDD_START,data/bddk100_info/100k/train/304bf92e-67630150.json,10000
2fd7219c-e994bf2e,2227,4,3,1503611146870.0,BDD_START,data/bddk100_info/100k/train/2fd7219c-e994bf2e.json,10000
2ed14d24-b6e63276,2228,1,0,1506871442723.0,BDD_START,data/bddk100_info/100k/train/2ed14d24-b6e63276.json,10000
2ee4ec7f-f8ae0368,2229,1,0,1507145719500.0,BDD_START,data/bddk100_info/100k/train/2ee4ec7f-f8ae0368.json,10000
2ea5f89d-9fed14ac,2230,1,0,1488463760549.0,BDD_START,data/bddk100_info/100k/train/2ea5f89d-9fed14ac.json,10000
2f767a45-0a41bf82,2231,4,3,1506831089923.0,BDD_START,data/bddk100_info/100k/train/2f767a45-0a41bf82.json,10000
2f78a740-af5e4806,2232,1,0,1503479155520.0,BDD_START,data/bddk100_info/100k/train/2f78a740-af5e4806.json,10000
2efc2cb4-92513adc,2233,1,0,1505140752573.0,BDD_START,data/bddk100_info/100k/train/2efc2cb4-92513adc.json,10000
2ffba9ef-6b636428,2234,4,3,1503886809108.0,BDD_START,data/bddk100_info/100k/train/2ffba9ef-6b636428.json,10000
2e8bd85f-9d6ce782,2235,4,3,1490368125431.0,BDD_START,data/bddk100_info/100k/train/2e8bd85f-9d6ce782.json,10000
2e3c12c6-ccd053e2,2236,1,0,1504366551397.0,BDD_START,data/bddk100_info/100k/train/2e3c12c6-ccd053e2.json,10000
2f97ca3c-009da805,2237,4,3,1507429374560.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-009da805.json,10000
2edecb93-8b4d71a8,2238,1,0,1507140218337.0,BDD_START,data/bddk100_info/100k/train/2edecb93-8b4d71a8.json,10000
2fbb8081-5f532afb,2239,1,0,1503509725448.0,BDD_START,data/bddk100_info/100k/train/2fbb8081-5f532afb.json,10000
2e581c37-b9a37335,2240,1,0,1489844920362.0,BDD_START,data/bddk100_info/100k/train/2e581c37-b9a37335.json,10000
2e27b2af-59106bdf,2241,4,3,1504102142587.0,BDD_START,data/bddk100_info/100k/train/2e27b2af-59106bdf.json,10000
2e896c59-cd462ff7,2242,4,3,1503939240286.0,BDD_START,data/bddk100_info/100k/train/2e896c59-cd462ff7.json,10000
2f786301-d959f12e,2243,4,3,1507251472816.0,BDD_START,data/bddk100_info/100k/train/2f786301-d959f12e.json,10000
2f97ca3c-ff753fe9,2244,4,3,1507429429649.0,BDD_START,data/bddk100_info/100k/train/2f97ca3c-ff753fe9.json,10000
301961be-6e561119,2245,4,3,1503504263942.0,BDD_START,data/bddk100_info/100k/train/301961be-6e561119.json,10000
2f9fd95e-2eb2d24c,2246,1,0,1503611455816.0,BDD_START,data/bddk100_info/100k/train/2f9fd95e-2eb2d24c.json,10000
2e656ddd-9f687a62,2247,4,3,1490500592918.0,BDD_START,data/bddk100_info/100k/train/2e656ddd-9f687a62.json,10000
2fa02ad3-edb260d9,2248,4,3,1503783445334.0,BDD_START,data/bddk100_info/100k/train/2fa02ad3-edb260d9.json,10000
2f813786-eabd7e2b,2249,1,0,1507325582309.0,BDD_START,data/bddk100_info/100k/train/2f813786-eabd7e2b.json,10000
2f8e37f8-b96a0e6d,2250,1,0,1505344881797.0,BDD_START,data/bddk100_info/100k/train/2f8e37f8-b96a0e6d.json,10000
